dogBreed,dogBreedLabel,image
http://www.wikidata.org/entity/Q133854503,Mexican lapdog,http://commons.wikimedia.org/wiki/Special:FilePath/Mexican%20lap-dog%20by%20JG%20Keulemans.jpg
http://www.wikidata.org/entity/Q38004,Miniature Australian Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/Miniature%20Australian%20Shepherd%20red%20tricolour.jpg
http://www.wikidata.org/entity/Q37967,Miniature Bull Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Bull%20Terrier%20Miniature.jpg
http://www.wikidata.org/entity/Q6865135,Miniature Fox Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Mini%20Fox%20Terrier.jpg
http://www.wikidata.org/entity/Q6865135,Miniature Fox Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Miniature%20Fox%20Terrier.jpg
http://www.wikidata.org/entity/Q14533392,Miniature Shar Pei,http://commons.wikimedia.org/wiki/Special:FilePath/XBlack.JPG
http://www.wikidata.org/entity/Q10587816,Molossus of Epirus,http://commons.wikimedia.org/wiki/Special:FilePath/Molossus%20dog%20in%20Albania.jpeg
http://www.wikidata.org/entity/Q38631,Montenegrin Mountain Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Montenegronak.jpg
http://www.wikidata.org/entity/Q3324148,Morkie,http://commons.wikimedia.org/wiki/Special:FilePath/Morkiedog.jpg
http://www.wikidata.org/entity/Q38892,Mountain Cur,http://commons.wikimedia.org/wiki/Special:FilePath/Mtncur.png
http://www.wikidata.org/entity/Q38894,Mountain View Cur,http://commons.wikimedia.org/wiki/Special:FilePath/Mountain%20View%20Cur.jpg
http://www.wikidata.org/entity/Q37963,Mucuchies,http://commons.wikimedia.org/wiki/Special:FilePath/Mucuchies%20dog%20in%20%C3%81vila%20Mont%20cut%20version.jpg
http://www.wikidata.org/entity/Q37670,Mudhol Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Caravan%20hound%20Closeupfire.jpg
http://www.wikidata.org/entity/Q57258179,Original Fila Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A3o%20Original%20Fila%20Brasileiro%20-%20Drag%C3%A3o.jpg
http://www.wikidata.org/entity/Q57258179,Original Fila Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Original%20Fila%20tigrado%20-%20perfil.jpg
http://www.wikidata.org/entity/Q39334,Pachón Navarro,http://commons.wikimedia.org/wiki/Special:FilePath/NAFAR%20EPER%20TXAKURRA%201890.jpg
http://www.wikidata.org/entity/Q38980,Paisley Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Paisley1903.jpg
http://www.wikidata.org/entity/Q10389422,Pampas Deerhound,http://commons.wikimedia.org/wiki/Special:FilePath/Veadeiro%20pampeano.JPG
http://www.wikidata.org/entity/Q1990683,Pandikona,http://commons.wikimedia.org/wiki/Special:FilePath/Pandikona.jpg
http://www.wikidata.org/entity/Q44008,Pastor Americano,http://commons.wikimedia.org/wiki/Special:FilePath/Pastor%20Americano.jpg
http://www.wikidata.org/entity/Q9053651,Patagonian Sheepdog,http://commons.wikimedia.org/wiki/Special:FilePath/Ovejero%20magall%C3%A1nico%202.jpg
http://www.wikidata.org/entity/Q38783,Pembroke Welsh Corgi,http://commons.wikimedia.org/wiki/Special:FilePath/Welsh%20Pembroke%20Corgi.jpg
http://www.wikidata.org/entity/Q38182,Perro de pastor garafiano,http://commons.wikimedia.org/wiki/Special:FilePath/Ch-Rasti.jpg
http://www.wikidata.org/entity/Q17446281,Perro fino Colombiano,http://commons.wikimedia.org/wiki/Special:FilePath/Colombianus%20Finus.jpg
http://www.wikidata.org/entity/Q11337512,Peruvian Inca Orchid,http://commons.wikimedia.org/wiki/Special:FilePath/Nagi%20meksyka%C5%84czyk%20%C5%9Bredni%20657.jpg
http://www.wikidata.org/entity/Q38176,Petit Bleu de Gascogne,http://commons.wikimedia.org/wiki/Special:FilePath/Ma%C5%82y%20go%C5%84czy%20gasko%C5%84ski%20Cita%20z%20Beckova%20Cb5.jpg
http://www.wikidata.org/entity/Q39331,Petit Gascon Saintongeois,http://commons.wikimedia.org/wiki/Special:FilePath/Petit%20Gascon%20de%20Saintonge%202.JPG
http://www.wikidata.org/entity/Q39116,Phu Quoc ridgeback dog,http://commons.wikimedia.org/wiki/Special:FilePath/Phu%20Quoc%20dog.jpg
http://www.wikidata.org/entity/Q39195,Plott Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Plotthound-red1.jpg
http://www.wikidata.org/entity/Q38165,Portuguese Pointer,http://commons.wikimedia.org/wiki/Special:FilePath/Portuguese%20pointer%2011yo.jpg
http://www.wikidata.org/entity/Q39078,Posavac Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Posavac.jpg
http://www.wikidata.org/entity/Q28063845,Pulin,http://commons.wikimedia.org/wiki/Special:FilePath/Pulin%20002%2C%20Tre%C5%A1njavac.jpg
http://www.wikidata.org/entity/Q10345998,Pyrenean Sheepdog Long-haired,http://commons.wikimedia.org/wiki/Special:FilePath/Berger-des-Pyrenees%20Aurore%200800x0600.jpg
http://www.wikidata.org/entity/Q16039619,Pyrenean Sheepdog Smooth-faced,http://commons.wikimedia.org/wiki/Special:FilePath/Berger-des-Pyrenees%20Ellea%20800x600.jpg
http://www.wikidata.org/entity/Q64828740,Ramanathapuram mandai dog,http://commons.wikimedia.org/wiki/Special:FilePath/RAMANATHAPURAM%20MANDAI%20MANTHAI%20INDIAN%20DOG%20BREED.jpg
http://www.wikidata.org/entity/Q38179,Rampur Greyhound,http://commons.wikimedia.org/wiki/Special:FilePath/Rampurgreyhound.jpg
http://www.wikidata.org/entity/Q38202,Rastreador-brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Rastreadora%20Brasileira%20Gaya.jpg
http://www.wikidata.org/entity/Q38209,Ratonero Bodeguero Andaluz,http://commons.wikimedia.org/wiki/Special:FilePath/Bodeguero%20young.jpg
http://www.wikidata.org/entity/Q38820,Redbone Coonhound,http://commons.wikimedia.org/wiki/Special:FilePath/Memphis%20the%20Redbone%20Coonhound%20%287%20Nov%202004%29.jpg
http://www.wikidata.org/entity/Q37795,Romanian Raven Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Romanianravencorb1.jpg
http://www.wikidata.org/entity/Q4898,Saint-Usuge Spaniel,http://commons.wikimedia.org/wiki/Special:FilePath/EpagneuldeSaintUsuge.jpg
http://www.wikidata.org/entity/Q4898,Saint-Usuge Spaniel,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Usuge%20Spaniel.jpg
http://www.wikidata.org/entity/Q29178,Sapsali,http://commons.wikimedia.org/wiki/Special:FilePath/Korea-Jeonju-Sapsal%20dog%20in%20front%20of%20a%20Hanok%20Village-01.jpg
http://www.wikidata.org/entity/Q19775816,Sarabi Mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/5-%D8%B7%D8%A8%DB%8C%D8%B9%D8%AA%20%D8%B1%D9%88%D8%B3%D8%AA%D8%A7%DB%8C%20%D8%B5%D9%88%D9%85%D8%B9%D9%87%20%D9%85%D9%84%DA%A9%D8%B4%D8%A7%D9%87%20%D8%B3%DA%AF%20%D8%B3%D8%B1%D8%A7%D8%A8.jpg
http://www.wikidata.org/entity/Q107804694,Sarail hound,http://commons.wikimedia.org/wiki/Special:FilePath/Sarail%20Hound%20dog.jpg
http://www.wikidata.org/entity/Q819593,Savoy Sheepdog,http://commons.wikimedia.org/wiki/Special:FilePath/Utah%201%20des%20Pays%20de%20Savoie%20-%20Inscrit%20au%20LOF.jpg
http://www.wikidata.org/entity/Q38436,Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%201.jpg
http://www.wikidata.org/entity/Q38436,Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%20met%20pup.jpg
http://www.wikidata.org/entity/Q38436,Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%20Stephanitz%2082.jpg
http://www.wikidata.org/entity/Q39280,Schwyz Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Swiss%20Hound.jpg
http://www.wikidata.org/entity/Q39587,Scotch collie,http://commons.wikimedia.org/wiki/Special:FilePath/Rough%20Collie%20600.jpg
http://www.wikidata.org/entity/Q39152,Segugio Italiano a Pelo Raso,http://commons.wikimedia.org/wiki/Special:FilePath/Segugioitalianopelorasofulvo%20%28cropped%29.JPG
http://www.wikidata.org/entity/Q1752116,Segugio Maremmano,http://commons.wikimedia.org/wiki/Special:FilePath/Segugio%20Maremmano.jpg
http://www.wikidata.org/entity/Q37574,Serbian Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Serbian%20Hound%20Face.JPG
http://www.wikidata.org/entity/Q37780,Serbian Tricolour Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Srpski%20Trobojni%20Gonic.gif
http://www.wikidata.org/entity/Q10437609,Serrano Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Anuke.jpg
http://www.wikidata.org/entity/Q10437609,Serrano Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Diana%201.jpg
http://www.wikidata.org/entity/Q25865,Sertanejo Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Um%20prov%C3%A1vel%20%27C%C3%A3o%20Boca-preta%20Sertanejo%27%20-%20IMG%203959.jpg
http://www.wikidata.org/entity/Q16830750,Seskar Seal Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Seiskarinkoira%20Seiskari%20dog.jpg
http://www.wikidata.org/entity/Q105429234,Shepweiler,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%A9%D7%A4%D7%95%D7%95%D7%99%D7%9C%D7%A8%202.jpg
http://www.wikidata.org/entity/Q39229,Shiloh Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/SirHarley%20of%20Shenandoah%20Kennel.JPG
http://www.wikidata.org/entity/Q21193030,Sila Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/Scarpino8.png
http://www.wikidata.org/entity/Q1719885,Silken Windsprite,http://commons.wikimedia.org/wiki/Special:FilePath/Whippet%20d%C5%82ugow%C5%82osy%20suka%20MB%20001.jpg
http://www.wikidata.org/entity/Q39182,Small Greek Domestic Dog,http://commons.wikimedia.org/wiki/Special:FilePath/SmallGreekDomesticDog.jpg
http://www.wikidata.org/entity/Q2943769,Small Međimurje Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Small%20Me%C4%91imurje%20dog%202%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q16861551,Smithfield (dog),http://commons.wikimedia.org/wiki/Special:FilePath/Smithfield%20Jack%201898%20ExhbSydne.jpg
http://www.wikidata.org/entity/Q124212270,St. Hubert,http://commons.wikimedia.org/wiki/Special:FilePath/The%20new%20book%20of%20the%20dog%20-%20a%20comprehensive%20natural%20history%20of%20British%20dogs%20and%20their%20foreign%20relatives%2C%20with%20chapters%20on%20law%2C%20breeding%2C%20kennel%20management%2C%20and%20veterinary%20treatment%20%281911%29%20%2814576912960%29.jpg
http://www.wikidata.org/entity/Q107444250,Staghound,http://commons.wikimedia.org/wiki/Special:FilePath/North%20Devon%20Staghounds.jpg
http://www.wikidata.org/entity/Q39390,Talbot,http://commons.wikimedia.org/wiki/Special:FilePath/Haddon-Hall-Talbot.jpg
http://www.wikidata.org/entity/Q16893163,Terceira Mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/Fila%20de%20Terceira.jpg
http://www.wikidata.org/entity/Q16892010,Tibetan kyi apso,http://commons.wikimedia.org/wiki/Special:FilePath/Tibetan%20Kyi%20Apso.jpg
http://www.wikidata.org/entity/Q17023476,Tong gau,http://commons.wikimedia.org/wiki/Special:FilePath/HK%20SW%20QR%20West%20pet%20Dog%20walking%20May%202021%20SS2%2008.jpg
http://www.wikidata.org/entity/Q109535791,Tonya Finosu,http://commons.wikimedia.org/wiki/Special:FilePath/Tonya%20Finosu.jpg
http://www.wikidata.org/entity/Q39407,Toy Manchester Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Toy-manchester-terrier-weave.png
http://www.wikidata.org/entity/Q11831662,Toy Poodle,http://commons.wikimedia.org/wiki/Special:FilePath/Did%20you%20call%20me.jpg
http://www.wikidata.org/entity/Q11322087,Trailhound,http://commons.wikimedia.org/wiki/Special:FilePath/Trail%20Hounds%20on%20Hill.jpg
http://www.wikidata.org/entity/Q38443,Treeing Tennessee Brindle,http://commons.wikimedia.org/wiki/Special:FilePath/Sienna%20TTBD.jpg
http://www.wikidata.org/entity/Q1748928,Turkmen Alabai,http://commons.wikimedia.org/wiki/Special:FilePath/Ch.%2CIntCh.Odor%20Mortis%20Patisha%2Cimp.Russia.JPG
http://www.wikidata.org/entity/Q39084,Tyrolean Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Tiroler%20Bracke.jpg
http://www.wikidata.org/entity/Q113403824,Valdueza,http://commons.wikimedia.org/wiki/Special:FilePath/Valdueza4.jpg
http://www.wikidata.org/entity/Q39251,Villano de las Encartaciones,http://commons.wikimedia.org/wiki/Special:FilePath/Trucios%20perro%20villano.jpg
http://www.wikidata.org/entity/Q39265,Waeller,http://commons.wikimedia.org/wiki/Special:FilePath/Waeller1.jpg
http://www.wikidata.org/entity/Q3398688,Welsh Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Girl%20with%20a%20dog%2C%20Llansanffraid%20Glynceiriog%3F%20NLW3363932.jpg
http://www.wikidata.org/entity/Q107448399,West Country Harrier,http://commons.wikimedia.org/wiki/Special:FilePath/Hounds%20-%20their%20breeding%20and%20kennel%20management%20%281905%29%20%2814740587676%29.jpg
http://www.wikidata.org/entity/Q11902355,Westfal Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Westfalenterrier.jpg
http://www.wikidata.org/entity/Q39095,Westphalian Dachsbracke,http://commons.wikimedia.org/wiki/Special:FilePath/Westf%C3%A4lische-dachsbracke.JPG
http://www.wikidata.org/entity/Q39095,Westphalian Dachsbracke,http://commons.wikimedia.org/wiki/Special:FilePath/Westf%C3%A4lische%20Dachsbracke.jpg
http://www.wikidata.org/entity/Q39405,White English Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Hedden%27s%20Buddy%20Roe.jpg
http://www.wikidata.org/entity/Q11698316,White Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Kandestack%2062406.jpg
http://www.wikidata.org/entity/Q11902537,Wurttemberg Pointer,http://commons.wikimedia.org/wiki/Special:FilePath/Pointer%20of%20Wurtemberg%20from%201915.JPG
http://www.wikidata.org/entity/Q59540,Xarnego Valenciano,http://commons.wikimedia.org/wiki/Special:FilePath/Podencovalencianolisofawn1.jpg
http://www.wikidata.org/entity/Q1000049,Xiasi Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Xiasi%20Quan%20dog.jpg
http://www.wikidata.org/entity/Q6003137,Zerdava,http://commons.wikimedia.org/wiki/Special:FilePath/Zerdava%20dog.jpg
http://www.wikidata.org/entity/Q19283661,Zuchon,http://commons.wikimedia.org/wiki/Special:FilePath/Zuchon%20on%20couch.png
http://www.wikidata.org/entity/Q1028186,griffon,http://commons.wikimedia.org/wiki/Special:FilePath/Grif%C3%B3n%20pelo%20duro%20nieve.jpg
http://www.wikidata.org/entity/Q1958596,hairless dog,http://commons.wikimedia.org/wiki/Special:FilePath/MexicaanseHairless.jpg
http://www.wikidata.org/entity/Q12664827,miniature dachshund,http://commons.wikimedia.org/wiki/Special:FilePath/MiniDachshund1%20wb.jpg
http://www.wikidata.org/entity/Q1135818,nureongi,http://commons.wikimedia.org/wiki/Special:FilePath/Korean%20Yellow%20Spitz%2C%20Gyeyang%2C%20South%20Korea%2C%2029%20August%202022%202.jpg
http://www.wikidata.org/entity/Q99640545,westiepoo,http://commons.wikimedia.org/wiki/Special:FilePath/Westiepoo%20age%2011.jpg
http://www.wikidata.org/entity/Q99640545,westiepoo,http://commons.wikimedia.org/wiki/Special:FilePath/Westiepoo%20age%207.jpg
http://www.wikidata.org/entity/Q3516971,wire-haired dachshund,http://commons.wikimedia.org/wiki/Special:FilePath/Teckel%20-%2040.jpg
http://www.wikidata.org/entity/Q37503,Австралийская короткохвостая пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/Australian%20Stumpy%20Tail%20Cattle%20Dog.jpg
http://www.wikidata.org/entity/Q37629,Австралийская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Aussi.jpg
http://www.wikidata.org/entity/Q37595,Австралийская пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/ACD-blue-spud.jpg
http://www.wikidata.org/entity/Q37520,Австралийский келпи,http://commons.wikimedia.org/wiki/Special:FilePath/Bashyr.jpg
http://www.wikidata.org/entity/Q37530,Австралийский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Australian%20Terrier%20002%20U.jpg
http://www.wikidata.org/entity/Q37524,Австралийский шелковистый терьер,http://commons.wikimedia.org/wiki/Special:FilePath/02%20Australian%20Silky%20Terrier%2C%20Zack%2C%20spring%202012.jpg
http://www.wikidata.org/entity/Q11385,Австрийская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Brandlbracke.JPG
http://www.wikidata.org/entity/Q39214,Австрийский брудастый бракк,http://commons.wikimedia.org/wiki/Special:FilePath/Steirische%20Rauhhaarbracke.jpg
http://www.wikidata.org/entity/Q38426,Австрийский пинчер,http://commons.wikimedia.org/wiki/Special:FilePath/Pinczer%20austiacki%20678.jpg
http://www.wikidata.org/entity/Q37859,Азавак,http://commons.wikimedia.org/wiki/Special:FilePath/Azawakh%20bitch%20Shira-tb.jpg
http://www.wikidata.org/entity/Q37730,Азорская пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/Caofila.jpg
http://www.wikidata.org/entity/Q37904,Аиди,http://commons.wikimedia.org/wiki/Special:FilePath/Aidi.jpg
http://www.wikidata.org/entity/Q29164,Акита-ину,http://commons.wikimedia.org/wiki/Special:FilePath/Akita%20inu%20criado%20por%20Tsutsui%20Kennel.jpg
http://www.wikidata.org/entity/Q38570,Алабай,http://commons.wikimedia.org/wiki/Special:FilePath/2.CAO%20in%20Hungary.jpg
http://www.wikidata.org/entity/Q38570,Алабай,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D1%80%D0%B5%D0%B4%D0%BD%D0%B5%D0%B0%D0%B7%D0%B8%D0%B0%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BE%D0%B2%D1%87%D0%B0%D1%80%D0%BA%D0%B0%2C%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B9%20%D0%BA%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C.jpg
http://www.wikidata.org/entity/Q37690,Алано,http://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Alano%202.jpg
http://www.wikidata.org/entity/Q37690,Алано,http://commons.wikimedia.org/wiki/Special:FilePath/Spanishalanoblacktan1.jpg
http://www.wikidata.org/entity/Q37489,Алапахский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Alapaha%20blue%20blood%20bulldog2.jpg
http://www.wikidata.org/entity/Q3635150,Алопекис,http://commons.wikimedia.org/wiki/Special:FilePath/Alopekis%20white%20male.jpg
http://www.wikidata.org/entity/Q37498,Альпийская таксообразная гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Alpejski%20go%C5%84czy%20kr%C3%B3tkono%C5%BCny%20g99.jpg
http://www.wikidata.org/entity/Q38152,Аляскинский кли-кай,http://commons.wikimedia.org/wiki/Special:FilePath/Standard%20Alaskan%20Klee%20Kai.jpg
http://www.wikidata.org/entity/Q21206,Аляскинский маламут,http://commons.wikimedia.org/wiki/Special:FilePath/Alaskan%20Malamute.jpg
http://www.wikidata.org/entity/Q37534,Американская акита,http://commons.wikimedia.org/wiki/Special:FilePath/Akita%20Americano%20v3.jpg
http://www.wikidata.org/entity/Q5570,Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/%282x%20ch%20GRAN%20DALI%29%20BOTTIcelli%20.jpg
http://www.wikidata.org/entity/Q5570,Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/Champion%20Charlie%20Muscles%20%282%29.jpg
http://www.wikidata.org/entity/Q37856,Американский водяной спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/AmWaterSpan1.jpg
http://www.wikidata.org/entity/Q37508,Американский голый терьер,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Hairless%20Terrier%20Adelor.jpg
http://www.wikidata.org/entity/Q38063,Американский кокер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanCockerSpaniel%20wb.jpg
http://www.wikidata.org/entity/Q38063,Американский кокер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Cocker%20Spaniel%20Puppy.jpg
http://www.wikidata.org/entity/Q38192,Американский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/AM.Suma.jpg
http://www.wikidata.org/entity/Q37514,Американский фоксхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanFoxhound2.jpg
http://www.wikidata.org/entity/Q37699,Американский эскимосский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Eskimo%20Dog%201.jpg
http://www.wikidata.org/entity/Q37541,Анатолийская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Kangal-welpen-de%20003.jpg
http://www.wikidata.org/entity/Q37578,Английская енотовая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Maddie%20%288416820450%29.jpg
http://www.wikidata.org/entity/Q37830,Английская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/TricolorEnglishShepherdDog.jpg
